date,port_ret,bench_ret,turnover
2023-02-14,-0.057961234833786214,-0.036527244806261676,0.4
2023-02-22,-0.01991724569734754,-0.005024753264255287,0.8
2023-03-01,0.02874920070979776,0.008729103713604771,0.8
2023-03-08,-0.03427729145577032,-0.022285982555100656,0.8
2023-03-15,0.018880465720601848,0.008271015436432468,0.6
2023-03-22,0.038399066990197725,0.026120419530755692,0.6
2023-03-29,0.01781829595772526,0.019104429757236467,0.8
2023-04-05,0.009130220378669462,0.01192173463602063,0.8
2023-04-13,-0.015514965656321333,-0.005127774347594042,0.6
2023-04-20,0.00807541398823075,-0.0036182981945348525,0.4
2023-04-27,-0.0017371521429354608,-0.02269960575177652,0.4
2023-05-04,0.009490481194156342,0.01822423185197256,0.6
2023-05-11,0.028673770239396303,0.013333531242320916,0.6
2023-05-18,0.03122123528825127,-0.007721758524432354,0.4
2023-05-25,0.030082675953826098,0.03521307247022265,0.8
2023-06-02,-0.009845121065092277,0.010004239440893983,0.8
2023-06-09,0.036968905540397154,0.02028159076831305,0.6
2023-06-16,-0.037828468446289155,-0.021448607936687618,0.6
2023-06-26,0.054592005050815275,0.030759079078739437,0.19999999999999996
2023-07-03,-0.003296569886189582,-0.009159625719227514,0.6
2023-07-11,0.056386988080999824,0.02682937144462835,0.8
2023-07-18,0.0026098253573920037,0.018857981126081606,0.6
2023-07-25,0.00024071577207416262,0.005204631208046971,0.8
2023-08-01,-0.02151752649016292,-0.010949803195542148,0.6
2023-08-08,-0.0071824406941108036,-0.013607836406676536,0.4
2023-08-15,-0.017096331546982358,-0.014705937588783526,0.8
2023-08-22,0.013120705112823617,0.024742334677692535,0.8
2023-08-29,-0.0036734078184561094,-0.009778130241949125,0.6
2023-09-06,0.024490784568068746,0.010222249490915313,0.4
2023-09-13,-0.020494114356124048,-0.012981060961480072,0.19999999999999996
2023-09-20,-0.05259911483879569,-0.031012806758128904,0.19999999999999996
2023-09-27,0.010189134725303473,-0.01603730450471356,0.8
2023-10-04,0.029840216128722452,0.018761569563136734,0.6
2023-10-11,-0.035395183819256014,-0.017388845981490413,0.8
2023-10-18,0.032074419143531395,-0.02066762367456269,0.8
2023-10-25,0.00027219452511653144,0.014432590561099452,0.8
2023-11-01,0.03551293344766078,0.022259171538396988,0.8
2023-11-08,0.03888807473811147,0.03472193952570074,0.4
2023-11-15,0.00645678439683286,0.011803640435582774,0.6
2023-11-22,0.00673927029364676,0.010117009483277584,0.6
2023-11-30,0.015126848172819484,0.0009813676704115244,0.4
2023-12-07,0.06310332266748783,0.03970698377654779,0.6
2023-12-14,-0.003293458150233164,0.006516265891080472,0.8
