date,port_ret,bench_ret,turnover
2023-01-17,-0.00724572839541211,0.010919580634188443,0.6
2023-01-24,0.02369569431048548,0.012429044969469375,0.6
2023-01-31,0.015409105288580593,0.015217473030896137,1.0
2023-02-07,0.00922234483589659,-0.004993510908733196,0.8
2023-02-14,-0.029655710957298576,-0.036527244806261676,0.6
2023-02-22,-0.014296299072946606,-0.005024753264255287,0.6
2023-03-01,0.017106904914159872,0.008729103713604771,0.8
2023-03-08,-0.024754738295566358,-0.022285982555100656,0.6
2023-03-15,0.02507382274669121,0.008271015436432468,0.8
2023-03-22,0.031556760892331545,0.026120419530755692,0.6
2023-03-29,0.025214382153435255,0.019104429757236467,0.8
2023-04-05,0.009658442515073617,0.01192173463602063,0.8
2023-04-13,-0.0006184372645982261,-0.005127774347594042,0.4
2023-04-20,-0.002415826203342464,-0.0036182981945348525,0.8
2023-04-27,-0.004693475925592905,-0.02269960575177652,0.6
2023-05-04,0.0021590492350173516,0.01822423185197256,0.4
2023-05-11,0.041269567519774286,0.013333531242320916,0.6
2023-05-18,0.03730067483175585,-0.007721758524432354,0.4
2023-05-25,0.03667975555777745,0.03521307247022265,0.6
2023-06-02,0.002109233590234716,0.010004239440893983,0.8
2023-06-09,0.043341565588702544,0.02028159076831305,0.4
2023-06-16,-0.03994235065369502,-0.021448607936687618,0.6
2023-06-26,0.06582051528225055,0.030759079078739437,0.6
2023-07-03,0.002833147993331742,-0.009159625719227514,0.6
2023-07-11,0.04339983537752166,0.02682937144462835,0.6
2023-07-18,0.00011112063575033915,0.018857981126081606,0.4
2023-07-25,-0.0014459030374865066,0.005204631208046971,0.4
2023-08-01,-0.026961730083795765,-0.010949803195542148,0.4
2023-08-08,-0.03385489519526286,-0.013607836406676536,0.6
2023-08-15,-0.010666452575482866,-0.014705937588783526,0.4
2023-08-22,0.034677444252125156,0.024742334677692535,0.6
2023-08-29,0.0018751472220698729,-0.009778130241949125,0.6
2023-09-06,0.006888973247265451,0.010222249490915313,0.8
2023-09-13,-0.021147153750094416,-0.012981060961480072,0.4
2023-09-20,-0.017910006117127897,-0.031012806758128904,0.4
2023-09-27,0.001328070275927029,-0.01603730450471356,0.4
2023-10-04,0.017168408699975046,0.018761569563136734,0.6
2023-10-11,-0.03321143126557209,-0.017388845981490413,0.6
2023-10-18,0.013425772920467649,-0.02066762367456269,0.8
2023-10-25,-0.005365257489841224,0.014432590561099452,1.0
2023-11-01,0.03453489928841844,0.022259171538396988,0.6
2023-11-08,0.03580617401769017,0.03472193952570074,0.19999999999999996
2023-11-15,0.013005426729182234,0.011803640435582774,0.4
2023-11-22,0.010703527270817137,0.010117009483277584,0.4
2023-11-30,0.012739523747684944,0.0009813676704115244,0.6
2023-12-07,0.07985148864899397,0.03970698377654779,0.6
2023-12-14,0.011910159370092011,0.006516265891080472,0.6
