date,port_ret,bench_ret,turnover
2022-09-14,-0.045078462548574394,-0.03614828843259808,0.4
2022-09-21,-0.011159850070475773,-0.02136836293347747,0.6
2022-09-28,0.03259069861429524,0.014423197171960542,0.6
2022-10-05,-0.09480621684718704,-0.053333151637561825,1.0
2022-10-12,0.036229662113677064,0.04956144049317332,0.8
2022-10-19,0.04050976364608072,0.03739044260729824,0.4
2022-10-26,-0.013366000581443637,-0.006624603097041906,0.6
2022-11-02,0.029896284976093045,0.010085552506236979,0.4
2022-11-09,0.11207632048488096,0.06388863108103635,0.6
2022-11-16,0.015140626113419575,0.014724420371928375,0.4
2022-11-23,0.0038375351431394035,0.007207023848692628,0.6
2022-12-01,-0.026865707051110643,-0.02732748809314146,0.6
2022-12-08,-0.019712050002841576,-0.013575700475779,0.4
2022-12-15,-0.026588171979864496,-0.017902793254157633,0.8
2022-12-22,0.007603857470769593,0.006358229966758519,0.4
2022-12-30,0.016909962578589056,0.014839173567418328,0.6
2023-01-09,0.06101932696319361,0.035526666312236624,0.4
2023-01-17,0.003937780198968644,0.010919580634188443,1.0
2023-01-24,0.01264321183679291,0.012429044969469375,0.4
2023-01-31,0.02471485146585688,0.015217473030896137,1.0
2023-02-07,0.01261675831452964,-0.004993510908733196,0.6
2023-02-14,-0.03726581871202548,-0.036527244806261676,0.6
2023-02-22,0.0008729937417649048,-0.005024753264255287,0.8
2023-03-01,0.0032040835482853858,0.008729103713604771,0.6
2023-03-08,-0.029116578978615526,-0.022285982555100656,0.8
2023-03-15,0.020339526473844582,0.008271015436432468,0.6
2023-03-22,0.027869478176629058,0.026120419530755692,0.8
2023-03-29,0.016496610167041605,0.019104429757236467,0.8
2023-04-05,0.008130452259537546,0.01192173463602063,0.4
2023-04-13,-0.02586600646371806,-0.005127774347594042,0.4
2023-04-20,-0.01206094964340696,-0.0036182981945348525,0.4
2023-04-27,-0.01865133630457625,-0.02269960575177652,0.8
2023-05-04,0.03077829266059622,0.01822423185197256,0.8
2023-05-11,0.006984139917057308,0.013333531242320916,0.8
2023-05-18,0.030912020482712355,-0.007721758524432354,0.8
2023-05-25,0.06290849234211718,0.03521307247022265,0.8
2023-06-02,0.004604457616940905,0.010004239440893983,0.6
2023-06-09,0.05293040923302308,0.02028159076831305,0.6
2023-06-16,-0.025926026910163925,-0.021448607936687618,0.19999999999999996
2023-06-26,0.06155400751660647,0.030759079078739437,0.4
2023-07-03,-0.016703694889678312,-0.009159625719227514,0.8
2023-07-11,0.0635932010451997,0.02682937144462835,0.6
2023-07-18,0.03117372205742246,0.018857981126081606,0.6
2023-07-25,0.004099343540831679,0.005204631208046971,0.4
2023-08-01,-0.010453355398212173,-0.010949803195542148,0.6
2023-08-08,-0.010498254197801437,-0.013607836406676536,0.8
2023-08-15,0.00534720945513274,-0.014705937588783526,0.4
2023-08-22,0.01868830388016649,0.024742334677692535,1.0
2023-08-29,-0.027877715044980978,-0.009778130241949125,1.0
2023-09-06,0.014801614317155543,0.010222249490915313,0.6
2023-09-13,-0.03907819570568476,-0.012981060961480072,0.6
2023-09-20,-0.030940270005319893,-0.031012806758128904,0.6
2023-09-27,0.02384842270141758,-0.01603730450471356,0.6
2023-10-04,0.034258979931382806,0.018761569563136734,0.4
2023-10-11,-0.043872417770159225,-0.017388845981490413,0.8
2023-10-18,0.004700136039351177,-0.02066762367456269,0.19999999999999996
2023-10-25,-0.031105310305942768,0.014432590561099452,0.8
2023-11-01,0.043287881010046325,0.022259171538396988,0.8
2023-11-08,0.025918804924446825,0.03472193952570074,0.8
2023-11-15,0.015826423593625717,0.011803640435582774,0.8
2023-11-22,0.009272078767233394,0.010117009483277584,0.8
2023-11-30,-0.0021105556772144317,0.0009813676704115244,0.8
2023-12-07,0.04071630148479781,0.03970698377654779,0.8
2023-12-14,0.021225640718068296,0.006516265891080472,0.19999999999999996
