date,port_ret,bench_ret,turnover
2023-04-27,-0.008663888936257625,-0.02269960575177652,0.8
2023-05-04,0.005259417262238375,0.01822423185197256,0.6
2023-05-11,0.005622843483191931,0.013333531242320916,0.8
2023-05-18,-0.002284350215048403,-0.007721758524432354,0.6
2023-05-25,0.07417966739101338,0.03521307247022265,1.0
2023-06-02,0.00046554626150125956,0.010004239440893983,0.8
2023-06-09,0.025221467945059438,0.02028159076831305,1.0
2023-06-16,-0.024403427851168315,-0.021448607936687618,0.6
2023-06-26,0.025023222747290873,0.030759079078739437,0.6
2023-07-03,-0.010989246192714464,-0.009159625719227514,0.8
2023-07-11,0.03993124379064974,0.02682937144462835,0.4
2023-07-18,0.05846291648278297,0.018857981126081606,0.8
2023-07-25,0.0018131526498182504,0.005204631208046971,0.8
2023-08-01,-0.011854404654108452,-0.010949803195542148,1.0
2023-08-08,-0.00016782230876428718,-0.013607836406676536,0.8
2023-08-15,-0.006924065260262835,-0.014705937588783526,0.8
2023-08-22,0.012162797608165566,0.024742334677692535,0.8
2023-08-29,-0.019447204397699158,-0.009778130241949125,0.6
2023-09-06,0.005429812712535198,0.010222249490915313,1.0
2023-09-13,-0.016722997064417044,-0.012981060961480072,0.6
2023-09-20,-0.04207956557279704,-0.031012806758128904,0.6
2023-09-27,0.01085509274332117,-0.01603730450471356,0.8
2023-10-04,0.019164253540182873,0.018761569563136734,0.4
2023-10-11,-0.041083163898741185,-0.017388845981490413,0.8
2023-10-18,-0.046181577016894605,-0.02066762367456269,0.8
2023-10-25,-0.02528846805079261,0.014432590561099452,0.8
2023-11-01,0.03751897145899754,0.022259171538396988,1.0
2023-11-08,0.030499609553586705,0.03472193952570074,0.8
2023-11-15,0.01411404375671288,0.011803640435582774,0.6
2023-11-22,0.021724960444927867,0.010117009483277584,1.0
2023-11-30,0.0024714145319610914,0.0009813676704115244,0.6
2023-12-07,0.04071630148479781,0.03970698377654779,0.6
2023-12-14,0.0066753962306061124,0.006516265891080472,0.8
